"isono","year","sexno","ageno","eduno","mage"
598,1990,0,0,0,18.3
598,1995,0,0,0,19.1
598,2000,0,0,0,19.6
598,2005,0,0,0,20
600,1970,0,0,0,16.7
600,1975,0,0,0,17.7
600,1980,0,0,0,18.4
600,1985,0,0,0,18.9
600,1990,0,0,0,19.3
600,1995,0,0,0,19.7
600,2000,0,0,0,20.4
600,2005,0,0,0,21.7
604,1970,0,0,0,18
604,1975,0,0,0,18.3
604,1980,0,0,0,18.8
604,1985,0,0,0,19.6
604,1990,0,0,0,20.6
604,1995,0,0,0,21.7
604,2000,0,0,0,23
604,2005,0,0,0,24.2
608,1970,0,0,0,16.7
608,1975,0,0,0,17.4
608,1980,0,0,0,18
608,1985,0,0,0,18.6
608,1990,0,0,0,19.1
608,1995,0,0,0,19.7
608,2000,0,0,0,20.4
608,2005,0,0,0,21.2
616,1970,0,0,0,28.2
616,1975,0,0,0,28.6
616,1980,0,0,0,29.5
616,1985,0,0,0,30.8
616,1990,0,0,0,32.3
616,1995,0,0,0,33.9
616,2000,0,0,0,35.3
616,2005,0,0,0,36.6
620,1970,0,0,0,29.6
620,1975,0,0,0,29.8
620,1980,0,0,0,30.6
620,1985,0,0,0,32.1
620,1990,0,0,0,34.2
620,1995,0,0,0,35.9
620,2000,0,0,0,37.7
620,2005,0,0,0,39.3
624,1970,0,0,0,20.2
624,1975,0,0,0,19.9
624,1980,0,0,0,19.3
624,1985,0,0,0,18
624,1990,0,0,0,17.7
624,1995,0,0,0,18
624,2000,0,0,0,18.2
624,2005,0,0,0,18.6
626,1970,0,0,0,18.9
626,1975,0,0,0,19.2
626,1980,0,0,0,19.2
626,1985,0,0,0,19.4
626,1990,0,0,0,19.5
626,1995,0,0,0,19.8
626,2000,0,0,0,15.3
626,2005,0,0,0,16.6
630,1970,0,0,0,21.6
630,1975,0,0,0,22.6
630,1980,0,0,0,24.6
630,1985,0,0,0,26.3
630,1990,0,0,0,28.5
630,1995,0,0,0,30.3
630,2000,0,0,0,32.2
630,2005,0,0,0,33.3
634,1970,0,0,0,22.1
634,1975,0,0,0,23.3
634,1980,0,0,0,23.5
634,1985,0,0,0,27
634,1990,0,0,0,28.8
634,1995,0,0,0,29.4
634,2000,0,0,0,30.3
634,2005,0,0,0,31.2
638,1970,0,0,0,17.1
638,1975,0,0,0,18.4
638,1980,0,0,0,19.8
638,1985,0,0,0,22.3
638,1990,0,0,0,24
638,1995,0,0,0,26.2
638,2000,0,0,0,28.1
638,2005,0,0,0,29.2
642,1970,0,0,0,30.9
642,1975,0,0,0,30.8
642,1980,0,0,0,30.7
642,1985,0,0,0,31.8
642,1990,0,0,0,32.6
642,1995,0,0,0,34
642,2000,0,0,0,34.7
642,2005,0,0,0,36.7
643,1970,0,0,0,30.6
643,1975,0,0,0,30.8
643,1980,0,0,0,31.3
643,1985,0,0,0,32.1
643,1990,0,0,0,33.3
643,1995,0,0,0,35
643,2000,0,0,0,36.5
643,2005,0,0,0,37.3
646,1970,0,0,0,16.1
646,1975,0,0,0,16.1
646,1980,0,0,0,15.9
646,1985,0,0,0,15.5
646,1990,0,0,0,15.4
646,1995,0,0,0,15.7
646,2000,0,0,0,16.9
646,2005,0,0,0,18
662,1970,0,0,0,14.7
662,1975,0,0,0,16.3
662,1980,0,0,0,17.3
662,1985,0,0,0,18.7
662,1990,0,0,0,21.2
662,1995,0,0,0,22.8
662,2000,0,0,0,24
662,2005,0,0,0,25.6
670,1970,0,0,0,15.1
670,1975,0,0,0,16
670,1980,0,0,0,17.4
670,1985,0,0,0,19.1
670,1990,0,0,0,20.4
670,1995,0,0,0,22.3
670,2000,0,0,0,24.2
670,2005,0,0,0,26.3
678,1970,0,0,0,16.5
678,1975,0,0,0,16.3
678,1980,0,0,0,16.6
678,1985,0,0,0,16.6
678,1990,0,0,0,16.7
678,1995,0,0,0,17.1
678,2000,0,0,0,17.8
678,2005,0,0,0,18.7
682,1970,0,0,0,17.6
682,1975,0,0,0,17.8
682,1980,0,0,0,17.8
682,1985,0,0,0,18.8
682,1990,0,0,0,19.4
682,1995,0,0,0,19.7
682,2000,0,0,0,20.9
682,2005,0,0,0,23.9
686,1970,0,0,0,18.1
686,1975,0,0,0,17.4
686,1980,0,0,0,16.4
686,1985,0,0,0,16.1
686,1990,0,0,0,16.3
686,1995,0,0,0,16.7
686,2000,0,0,0,17
686,2005,0,0,0,17.5
688,1970,0,0,0,30.6
688,1975,0,0,0,30.4
688,1980,0,0,0,31.5
688,1985,0,0,0,32.5
688,1990,0,0,0,33.6
688,1995,0,0,0,34.7
688,2000,0,0,0,35.7
688,2005,0,0,0,36.6
694,1970,0,0,0,20
694,1975,0,0,0,19.8
694,1980,0,0,0,19.5
694,1985,0,0,0,19
694,1990,0,0,0,18.8
694,1995,0,0,0,18.6
694,2000,0,0,0,18.5
694,2005,0,0,0,18.4
702,1970,0,0,0,19.7
702,1975,0,0,0,21.9
702,1980,0,0,0,24.5
702,1985,0,0,0,27.3
702,1990,0,0,0,29.3
702,1995,0,0,0,31.8
702,2000,0,0,0,34.1
702,2005,0,0,0,37.5
703,1970,0,0,0,28.1
703,1975,0,0,0,28.3
703,1980,0,0,0,28.7
703,1985,0,0,0,29.8
703,1990,0,0,0,30.9
703,1995,0,0,0,32.1
703,2000,0,0,0,33.6
703,2005,0,0,0,35.1
704,1970,0,0,0,17.8
704,1975,0,0,0,18.3
704,1980,0,0,0,19.1
704,1985,0,0,0,19.8
704,1990,0,0,0,20.7
704,1995,0,0,0,21.8
704,2000,0,0,0,23.8
704,2005,0,0,0,25.9
705,1970,0,0,0,31
705,1975,0,0,0,31.4
705,1980,0,0,0,31.7
705,1985,0,0,0,32.7
705,1990,0,0,0,34.1
705,1995,0,0,0,36.1
705,2000,0,0,0,38
705,2005,0,0,0,40.1
706,1970,0,0,0,17.2
706,1975,0,0,0,17
706,1980,0,0,0,16.8
706,1985,0,0,0,17.3
706,1990,0,0,0,17.6
706,1995,0,0,0,18
706,2000,0,0,0,18
706,2005,0,0,0,17.7
710,1970,0,0,0,18.8
710,1975,0,0,0,18.9
710,1980,0,0,0,19.1
710,1985,0,0,0,19.5
710,1990,0,0,0,20.1
710,1995,0,0,0,21.7
710,2000,0,0,0,22.9
710,2005,0,0,0,23.9
716,1970,0,0,0,15.9
716,1975,0,0,0,15.7
716,1980,0,0,0,15.5
716,1985,0,0,0,16
716,1990,0,0,0,16.8
716,1995,0,0,0,17.4
716,2000,0,0,0,18.2
716,2005,0,0,0,18.7
724,1970,0,0,0,30.2
724,1975,0,0,0,30.1
724,1980,0,0,0,30.7
724,1985,0,0,0,31.9
724,1990,0,0,0,33.7
724,1995,0,0,0,35.6
724,2000,0,0,0,37.6
724,2005,0,0,0,38.8
736,1970,0,0,0,17.9
736,1975,0,0,0,17.7
736,1980,0,0,0,17.6
736,1985,0,0,0,17.6
736,1990,0,0,0,17.9
736,1995,0,0,0,18.2
736,2000,0,0,0,18.6
736,2005,0,0,0,19.1
740,1970,0,0,0,15.8
740,1975,0,0,0,16
740,1980,0,0,0,18.8
740,1985,0,0,0,21.3
740,1990,0,0,0,23
740,1995,0,0,0,24.5
740,2000,0,0,0,25.7
740,2005,0,0,0,26.1
748,1970,0,0,0,16.3
748,1975,0,0,0,15.9
748,1980,0,0,0,15.6
748,1985,0,0,0,15.5
748,1990,0,0,0,15.9
748,1995,0,0,0,16.1
748,2000,0,0,0,17.2
748,2005,0,0,0,18.1
752,1970,0,0,0,35.4
752,1975,0,0,0,35.3
752,1980,0,0,0,36.2
752,1985,0,0,0,37.6
752,1990,0,0,0,38.3
752,1995,0,0,0,38.5
752,2000,0,0,0,39.4
752,2005,0,0,0,40.3
756,1970,0,0,0,31.8
756,1975,0,0,0,32.9
756,1980,0,0,0,34.6
756,1985,0,0,0,36
756,1990,0,0,0,36.9
756,1995,0,0,0,37.2
756,2000,0,0,0,38.6
756,2005,0,0,0,40.1
760,1970,0,0,0,16.1
760,1975,0,0,0,15.8
760,1980,0,0,0,15.6
760,1985,0,0,0,15.8
760,1990,0,0,0,16.4
760,1995,0,0,0,17.7
760,2000,0,0,0,19.1
760,2005,0,0,0,19.6
762,1970,0,0,0,16.9
762,1975,0,0,0,17.2
762,1980,0,0,0,18
762,1985,0,0,0,18.5
762,1990,0,0,0,18.3
762,1995,0,0,0,18.2
762,2000,0,0,0,18.4
762,2005,0,0,0,19
764,1970,0,0,0,18
764,1975,0,0,0,18.5
764,1980,0,0,0,19.7
764,1985,0,0,0,21.8
764,1990,0,0,0,24.4
764,1995,0,0,0,26.7
764,2000,0,0,0,30.2
764,2005,0,0,0,32.2
768,1970,0,0,0,17.7
768,1975,0,0,0,17.1
768,1980,0,0,0,16.7
768,1985,0,0,0,16.6
768,1990,0,0,0,16.8
768,1995,0,0,0,17.4
768,2000,0,0,0,18
768,2005,0,0,0,18.8
776,1970,0,0,0,15.9
776,1975,0,0,0,16.9
776,1980,0,0,0,18.3
776,1985,0,0,0,18.4
776,1990,0,0,0,19.7
776,1995,0,0,0,19.9
776,2000,0,0,0,19.9
776,2005,0,0,0,21.1
780,1970,0,0,0,18.5
780,1975,0,0,0,20.1
780,1980,0,0,0,21.6
780,1985,0,0,0,22.6
780,1990,0,0,0,23.5
780,1995,0,0,0,25
780,2000,0,0,0,26.9
780,2005,0,0,0,28.8
784,1970,0,0,0,22.9
784,1975,0,0,0,25.2
784,1980,0,0,0,26
784,1985,0,0,0,26.2
784,1990,0,0,0,26.5
784,1995,0,0,0,27.7
784,2000,0,0,0,28.1
784,2005,0,0,0,29.1
788,1970,0,0,0,16.8
788,1975,0,0,0,17.7
788,1980,0,0,0,18.5
788,1985,0,0,0,19.5
788,1990,0,0,0,20.8
788,1995,0,0,0,22.8
788,2000,0,0,0,24.7
788,2005,0,0,0,26.9
792,1970,0,0,0,18.5
792,1975,0,0,0,19.1
792,1980,0,0,0,19.5
792,1985,0,0,0,20.5
792,1990,0,0,0,21.7
792,1995,0,0,0,23
792,2000,0,0,0,24.5
792,2005,0,0,0,26.4
795,1970,0,0,0,17.6
795,1975,0,0,0,17.9
795,1980,0,0,0,18.7
795,1985,0,0,0,19.5
795,1990,0,0,0,19.7
795,1995,0,0,0,20.2
795,2000,0,0,0,21.6
795,2005,0,0,0,22.9
800,1970,0,0,0,16.5
800,1975,0,0,0,16.3
800,1980,0,0,0,16.1
800,1985,0,0,0,16.1
800,1990,0,0,0,15.9
800,1995,0,0,0,15.7
800,2000,0,0,0,15.6
800,2005,0,0,0,15.6
804,1970,0,0,0,32.2
804,1975,0,0,0,33.6
804,1980,0,0,0,33.8
804,1985,0,0,0,34.2
804,1990,0,0,0,35.1
804,1995,0,0,0,36.2
804,2000,0,0,0,37.7
804,2005,0,0,0,38.9
807,1970,0,0,0,23.7
807,1975,0,0,0,24.8
807,1980,0,0,0,26.4
807,1985,0,0,0,28.1
807,1990,0,0,0,29.5
807,1995,0,0,0,30.9
807,2000,0,0,0,32.5
807,2005,0,0,0,34.2
818,1970,0,0,0,18
818,1975,0,0,0,18.3
818,1980,0,0,0,18.5
818,1985,0,0,0,18.8
818,1990,0,0,0,19.4
818,1995,0,0,0,20.2
818,2000,0,0,0,21.4
818,2005,0,0,0,22.9
826,1970,0,0,0,34.2
826,1975,0,0,0,33.9
826,1980,0,0,0,34.4
826,1985,0,0,0,35.3
826,1990,0,0,0,35.8
826,1995,0,0,0,36.5
826,2000,0,0,0,37.7
826,2005,0,0,0,38.8
830,1970,0,0,0,35.4
830,1975,0,0,0,34.9
830,1980,0,0,0,35.3
830,1985,0,0,0,36.4
830,1990,0,0,0,36.7
830,1995,0,0,0,37.7
830,2000,0,0,0,38.9
830,2005,0,0,0,40.8
834,1970,0,0,0,16.9
834,1975,0,0,0,16.7
834,1980,0,0,0,16.7
834,1985,0,0,0,16.7
834,1990,0,0,0,16.9
834,1995,0,0,0,17.1
834,2000,0,0,0,17.4
834,2005,0,0,0,17.5
840,1970,0,0,0,28.2
840,1975,0,0,0,28.8
840,1980,0,0,0,30
840,1985,0,0,0,31.4
840,1990,0,0,0,32.9
840,1995,0,0,0,34.1
840,2000,0,0,0,35.3
840,2005,0,0,0,36.2
850,1970,0,0,0,23
850,1975,0,0,0,20
850,1980,0,0,0,22
850,1985,0,0,0,23.8
850,1990,0,0,0,28.1
850,1995,0,0,0,30.7
850,2000,0,0,0,33.6
850,2005,0,0,0,36.9
854,1970,0,0,0,18.2
854,1975,0,0,0,17.5
854,1980,0,0,0,16.7
854,1985,0,0,0,16.2
854,1990,0,0,0,16.1
854,1995,0,0,0,16.2
854,2000,0,0,0,16.5
854,2005,0,0,0,16.8
858,1970,0,0,0,29.7
858,1975,0,0,0,30
858,1980,0,0,0,30.2
858,1985,0,0,0,30.4
858,1990,0,0,0,30.8
858,1995,0,0,0,31.1
858,2000,0,0,0,31.6
858,2005,0,0,0,32.7
860,1970,0,0,0,17.6
860,1975,0,0,0,17.9
860,1980,0,0,0,18.8
860,1985,0,0,0,19.5
860,1990,0,0,0,19.4
860,1995,0,0,0,19.8
860,2000,0,0,0,20.9
860,2005,0,0,0,22.5
862,1970,0,0,0,17.1
862,1975,0,0,0,18.1
862,1980,0,0,0,19.1
862,1985,0,0,0,20.1
862,1990,0,0,0,21.1
862,1995,0,0,0,22.1
862,2000,0,0,0,23.3
862,2005,0,0,0,24.6
882,1970,0,0,0,15.9
882,1975,0,0,0,16.9
882,1980,0,0,0,18.2
882,1985,0,0,0,19.2
882,1990,0,0,0,18.5
882,1995,0,0,0,19.9
882,2000,0,0,0,19.7
882,2005,0,0,0,20.2
887,1970,0,0,0,17
887,1975,0,0,0,16
887,1980,0,0,0,15.3
887,1985,0,0,0,14.4
887,1990,0,0,0,13.9
887,1995,0,0,0,14.7
887,2000,0,0,0,15.5
887,2005,0,0,0,16.5
894,1970,0,0,0,16.8
894,1975,0,0,0,16.5
894,1980,0,0,0,16.3
894,1985,0,0,0,16.6
894,1990,0,0,0,16.9
894,1995,0,0,0,17.1
894,2000,0,0,0,17.1
894,2005,0,0,0,16.9
900,1970,0,0,0,22.1
900,1975,0,0,0,22.4
900,1980,0,0,0,23.1
900,1985,0,0,0,23.7
900,1990,0,0,0,24.4
900,1995,0,0,0,25.5
900,2000,0,0,0,26.7
900,2005,0,0,0,28
903,1970,0,0,0,17.7
903,1975,0,0,0,17.5
903,1980,0,0,0,17.5
903,1985,0,0,0,17.5
903,1990,0,0,0,17.6
903,1995,0,0,0,18.1
903,2000,0,0,0,18.6
903,2005,0,0,0,19.1
904,1970,0,0,0,18.9
904,1975,0,0,0,19.4
904,1980,0,0,0,20.1
904,1985,0,0,0,21
904,1990,0,0,0,22
904,1995,0,0,0,23.2
904,2000,0,0,0,24.5
904,2005,0,0,0,26
905,1970,0,0,0,27.9
905,1975,0,0,0,28.7
905,1980,0,0,0,30
905,1985,0,0,0,31.4
905,1990,0,0,0,32.9
905,1995,0,0,0,34.2
905,2000,0,0,0,35.5
905,2005,0,0,0,36.5
908,1970,0,0,0,31.8
908,1975,0,0,0,32.1
908,1980,0,0,0,32.7
908,1985,0,0,0,33.7
908,1990,0,0,0,34.8
908,1995,0,0,0,36.1
908,2000,0,0,0,37.6
908,2005,0,0,0,38.9
909,1970,0,0,0,25.3
909,1975,0,0,0,25.7
909,1980,0,0,0,26.6
909,1985,0,0,0,27.7
909,1990,0,0,0,28.9
909,1995,0,0,0,30.1
909,2000,0,0,0,31.3
909,2005,0,0,0,32.3
935,1970,0,0,0,19.6
935,1975,0,0,0,20.3
935,1980,0,0,0,21.2
935,1985,0,0,0,22.1
935,1990,0,0,0,23
935,1995,0,0,0,24.4
935,2000,0,0,0,25.9
935,2005,0,0,0,27.5
