"isono","year","sexno","ageno","eduno","cbr"
76,2015,0,0,0,14.7
76,2020,0,0,0,13.8
76,2025,0,0,0,12.7
76,2030,0,0,0,11.8
76,2035,0,0,0,11.1
76,2040,0,0,0,10.5
76,2045,0,0,0,10
76,2050,0,0,0,9.5
76,2055,0,0,0,9.2
76,2060,0,0,0,8.9
76,2065,0,0,0,8.7
76,2070,0,0,0,8.6
76,2075,0,0,0,8.5
76,2080,0,0,0,8.4
76,2085,0,0,0,8.3
76,2090,0,0,0,8.3
76,2095,0,0,0,8.3
760,2010,0,0,0,21.8
760,2015,0,0,0,21.6
760,2020,0,0,0,20.9
760,2025,0,0,0,19.6
760,2030,0,0,0,18
760,2035,0,0,0,16.4
760,2040,0,0,0,15.2
760,2045,0,0,0,14.5
760,2050,0,0,0,14
760,2055,0,0,0,13.4
760,2060,0,0,0,12.7
760,2065,0,0,0,12.1
760,2070,0,0,0,11.8
760,2075,0,0,0,11.5
760,2080,0,0,0,11.2
760,2085,0,0,0,10.9
760,2090,0,0,0,10.5
760,2095,0,0,0,10.2
762,2010,0,0,0,25.5
762,2015,0,0,0,24.5
762,2020,0,0,0,22.3
762,2025,0,0,0,20
762,2030,0,0,0,18.3
762,2035,0,0,0,17.1
762,2040,0,0,0,16.2
762,2045,0,0,0,15.3
762,2050,0,0,0,14.4
762,2055,0,0,0,13.5
762,2060,0,0,0,12.8
762,2065,0,0,0,12.2
762,2070,0,0,0,11.8
762,2075,0,0,0,11.4
762,2080,0,0,0,10.9
762,2085,0,0,0,10.5
762,2090,0,0,0,10.1
762,2095,0,0,0,9.7
764,2010,0,0,0,11.9
764,2015,0,0,0,11.6
764,2020,0,0,0,11.2
764,2025,0,0,0,10.7
764,2030,0,0,0,10.2
764,2035,0,0,0,9.7
764,2040,0,0,0,9.5
764,2045,0,0,0,9.5
764,2050,0,0,0,9.5
764,2055,0,0,0,9.5
764,2060,0,0,0,9.4
764,2065,0,0,0,9.4
764,2070,0,0,0,9.4
764,2075,0,0,0,9.5
764,2080,0,0,0,9.6
764,2085,0,0,0,9.6
764,2090,0,0,0,9.6
764,2095,0,0,0,9.6
768,2010,0,0,0,29.6
768,2015,0,0,0,28.1
768,2020,0,0,0,26.3
768,2025,0,0,0,24.4
768,2030,0,0,0,22.6
768,2035,0,0,0,21
768,2040,0,0,0,19.6
768,2045,0,0,0,18.5
768,2050,0,0,0,17.5
768,2055,0,0,0,16.6
768,2060,0,0,0,15.7
768,2065,0,0,0,14.9
768,2070,0,0,0,14.4
768,2075,0,0,0,13.9
768,2080,0,0,0,13.5
768,2085,0,0,0,13.2
768,2090,0,0,0,12.9
768,2095,0,0,0,12.6
776,2010,0,0,0,23.4
776,2015,0,0,0,20.6
776,2020,0,0,0,18.9
776,2025,0,0,0,18.1
776,2030,0,0,0,17.5
776,2035,0,0,0,16.6
776,2040,0,0,0,15.2
776,2045,0,0,0,13.8
776,2050,0,0,0,12.7
776,2055,0,0,0,12.2
776,2060,0,0,0,11.8
776,2065,0,0,0,11.5
776,2070,0,0,0,11.1
776,2075,0,0,0,10.7
776,2080,0,0,0,10.3
776,2085,0,0,0,10.1
776,2090,0,0,0,10
776,2095,0,0,0,9.9
780,2010,0,0,0,13.7
780,2015,0,0,0,12.3
780,2020,0,0,0,10.8
780,2025,0,0,0,9.8
780,2030,0,0,0,9.4
780,2035,0,0,0,9.1
780,2040,0,0,0,8.7
780,2045,0,0,0,8.2
780,2050,0,0,0,7.9
780,2055,0,0,0,7.7
780,2060,0,0,0,7.7
780,2065,0,0,0,7.7
780,2070,0,0,0,7.7
780,2075,0,0,0,7.6
780,2080,0,0,0,7.6
780,2085,0,0,0,7.7
780,2090,0,0,0,7.8
780,2095,0,0,0,7.9
784,2010,0,0,0,12.8
784,2015,0,0,0,11.7
784,2020,0,0,0,10.2
784,2025,0,0,0,9
784,2030,0,0,0,8.3
784,2035,0,0,0,8
784,2040,0,0,0,7.8
784,2045,0,0,0,7.6
784,2050,0,0,0,7.3
784,2055,0,0,0,7
784,2060,0,0,0,6.9
784,2065,0,0,0,6.8
784,2070,0,0,0,6.8
784,2075,0,0,0,6.7
784,2080,0,0,0,6.6
784,2085,0,0,0,6.6
784,2090,0,0,0,6.6
784,2095,0,0,0,6.6
788,2010,0,0,0,16.2
788,2015,0,0,0,15.1
788,2020,0,0,0,13.7
788,2025,0,0,0,12.2
788,2030,0,0,0,11.3
788,2035,0,0,0,11
788,2040,0,0,0,10.9
788,2045,0,0,0,10.7
788,2050,0,0,0,10.3
788,2055,0,0,0,9.9
788,2060,0,0,0,9.5
788,2065,0,0,0,9.4
788,2070,0,0,0,9.6
788,2075,0,0,0,9.7
788,2080,0,0,0,9.8
788,2085,0,0,0,9.7
788,2090,0,0,0,9.5
788,2095,0,0,0,9.5
792,2010,0,0,0,17.7
792,2015,0,0,0,17
792,2020,0,0,0,15.7
792,2025,0,0,0,14.5
792,2030,0,0,0,13.5
792,2035,0,0,0,12.8
792,2040,0,0,0,12.3
792,2045,0,0,0,11.9
792,2050,0,0,0,11.5
792,2055,0,0,0,11.2
792,2060,0,0,0,10.9
792,2065,0,0,0,10.8
792,2070,0,0,0,10.7
792,2075,0,0,0,10.7
792,2080,0,0,0,10.6
792,2085,0,0,0,10.5
792,2090,0,0,0,10.5
792,2095,0,0,0,10.5
795,2010,0,0,0,20.9
795,2015,0,0,0,19.7
795,2020,0,0,0,17.8
795,2025,0,0,0,15.9
795,2030,0,0,0,14.6
795,2035,0,0,0,13.9
795,2040,0,0,0,13.3
795,2045,0,0,0,12.6
795,2050,0,0,0,11.8
795,2055,0,0,0,11
795,2060,0,0,0,10.4
795,2065,0,0,0,10
795,2070,0,0,0,9.8
795,2075,0,0,0,9.5
795,2080,0,0,0,9.3
795,2085,0,0,0,9
795,2090,0,0,0,8.8
795,2095,0,0,0,8.7
8,2010,0,0,0,12.1
8,2015,0,0,0,12.2
8,2020,0,0,0,11.6
8,2025,0,0,0,10.7
8,2030,0,0,0,9.6
8,2035,0,0,0,8.8
8,2040,0,0,0,8.4
8,2045,0,0,0,8.2
8,2050,0,0,0,8.1
8,2055,0,0,0,7.8
8,2060,0,0,0,7.5
8,2065,0,0,0,7.2
8,2070,0,0,0,7.2
8,2075,0,0,0,7.2
8,2080,0,0,0,7.3
8,2085,0,0,0,7.3
8,2090,0,0,0,7.3
8,2095,0,0,0,7.3
800,2010,0,0,0,45.3
800,2015,0,0,0,43.7
800,2020,0,0,0,41.5
800,2025,0,0,0,39.4
800,2030,0,0,0,37.3
800,2035,0,0,0,35.2
800,2040,0,0,0,32.9
800,2045,0,0,0,30.6
800,2050,0,0,0,28.2
800,2055,0,0,0,26
800,2060,0,0,0,24.2
800,2065,0,0,0,22.5
800,2070,0,0,0,21
800,2075,0,0,0,19.7
800,2080,0,0,0,18.5
800,2085,0,0,0,17.5
800,2090,0,0,0,16.6
800,2095,0,0,0,15.7
804,2010,0,0,0,10.9
804,2015,0,0,0,10.3
804,2020,0,0,0,9.4
804,2025,0,0,0,8.7
804,2030,0,0,0,8.7
804,2035,0,0,0,9.2
804,2040,0,0,0,9.6
804,2045,0,0,0,9.4
804,2050,0,0,0,9.1
804,2055,0,0,0,8.8
804,2060,0,0,0,8.8
804,2065,0,0,0,9
804,2070,0,0,0,9.1
804,2075,0,0,0,9
804,2080,0,0,0,8.8
804,2085,0,0,0,8.6
804,2090,0,0,0,8.5
804,2095,0,0,0,8.5
807,2010,0,0,0,11.1
807,2015,0,0,0,10.9
807,2020,0,0,0,10.4
807,2025,0,0,0,9.8
807,2030,0,0,0,9.2
807,2035,0,0,0,8.9
807,2040,0,0,0,8.9
807,2045,0,0,0,8.8
807,2050,0,0,0,8.7
807,2055,0,0,0,8.5
807,2060,0,0,0,8.3
807,2065,0,0,0,8.2
807,2070,0,0,0,8.2
807,2075,0,0,0,8.3
807,2080,0,0,0,8.2
807,2085,0,0,0,8.2
807,2090,0,0,0,8.1
807,2095,0,0,0,8
818,2010,0,0,0,22.6
818,2015,0,0,0,21
818,2020,0,0,0,19.3
818,2025,0,0,0,18
818,2030,0,0,0,17
818,2035,0,0,0,16.2
818,2040,0,0,0,15.3
818,2045,0,0,0,14.4
818,2050,0,0,0,13.6
818,2055,0,0,0,13
818,2060,0,0,0,12.4
818,2065,0,0,0,11.9
818,2070,0,0,0,11.4
818,2075,0,0,0,11
818,2080,0,0,0,10.5
818,2085,0,0,0,10.2
818,2090,0,0,0,9.8
818,2095,0,0,0,9.5
826,2010,0,0,0,12.8
826,2015,0,0,0,12.7
826,2020,0,0,0,12.4
826,2025,0,0,0,11.9
826,2030,0,0,0,11.6
826,2035,0,0,0,11.5
826,2040,0,0,0,11.6
826,2045,0,0,0,11.6
826,2050,0,0,0,11.5
826,2055,0,0,0,11.3
826,2060,0,0,0,11.1
826,2065,0,0,0,10.9
826,2070,0,0,0,10.8
826,2075,0,0,0,10.8
826,2080,0,0,0,10.6
826,2085,0,0,0,10.4
826,2090,0,0,0,10.2
826,2095,0,0,0,10
830,2010,0,0,0,10
830,2015,0,0,0,10.1
830,2020,0,0,0,10.1
830,2025,0,0,0,9.8
830,2030,0,0,0,9.4
830,2035,0,0,0,9.2
830,2040,0,0,0,9.2
830,2045,0,0,0,9.2
830,2050,0,0,0,9.3
830,2055,0,0,0,9.2
830,2060,0,0,0,9
830,2065,0,0,0,8.7
830,2070,0,0,0,8.4
830,2075,0,0,0,8.2
830,2080,0,0,0,8.1
830,2085,0,0,0,8
830,2090,0,0,0,7.9
830,2095,0,0,0,7.7
834,2010,0,0,0,38.8
834,2015,0,0,0,36.2
834,2020,0,0,0,33.7
834,2025,0,0,0,31.6
834,2030,0,0,0,29.6
834,2035,0,0,0,27.5
834,2040,0,0,0,25.4
834,2045,0,0,0,23.4
834,2050,0,0,0,21.6
834,2055,0,0,0,20
834,2060,0,0,0,18.7
834,2065,0,0,0,17.6
834,2070,0,0,0,16.6
834,2075,0,0,0,15.8
834,2080,0,0,0,15
834,2085,0,0,0,14.4
834,2090,0,0,0,13.7
834,2095,0,0,0,13.2
84,2010,0,0,0,23.5
84,2015,0,0,0,22.7
84,2020,0,0,0,20.9
84,2025,0,0,0,19
84,2030,0,0,0,17.3
84,2035,0,0,0,16.1
84,2040,0,0,0,15.2
84,2045,0,0,0,14.5
84,2050,0,0,0,13.7
84,2055,0,0,0,12.9
84,2060,0,0,0,12.2
84,2065,0,0,0,11.7
84,2070,0,0,0,11.3
84,2075,0,0,0,10.9
84,2080,0,0,0,10.5
84,2085,0,0,0,10.2
84,2090,0,0,0,10
84,2095,0,0,0,9.8
840,2010,0,0,0,12.6
840,2015,0,0,0,12.9
840,2020,0,0,0,13
840,2025,0,0,0,12.8
840,2030,0,0,0,12.6
840,2035,0,0,0,12.4
840,2040,0,0,0,12.1
840,2045,0,0,0,11.9
840,2050,0,0,0,11.9
840,2055,0,0,0,11.8
840,2060,0,0,0,11.7
840,2065,0,0,0,11.4
840,2070,0,0,0,11.2
840,2075,0,0,0,10.9
840,2080,0,0,0,10.7
840,2085,0,0,0,10.5
840,2090,0,0,0,10.4
840,2095,0,0,0,10.2
850,2010,0,0,0,11.6
850,2015,0,0,0,11.5
850,2020,0,0,0,11.4
850,2025,0,0,0,10.7
850,2030,0,0,0,9.9
850,2035,0,0,0,9.2
850,2040,0,0,0,8.8
850,2045,0,0,0,8.7
850,2050,0,0,0,8.6
850,2055,0,0,0,8.5
850,2060,0,0,0,8.3
850,2065,0,0,0,8.1
850,2070,0,0,0,8
850,2075,0,0,0,8
850,2080,0,0,0,8.1
850,2085,0,0,0,8.3
850,2090,0,0,0,8.3
850,2095,0,0,0,8.4
854,2010,0,0,0,41.5
854,2015,0,0,0,39.3
854,2020,0,0,0,36.9
854,2025,0,0,0,34.6
854,2030,0,0,0,32.3
854,2035,0,0,0,30
854,2040,0,0,0,27.8
854,2045,0,0,0,25.7
854,2050,0,0,0,23.8
854,2055,0,0,0,22
854,2060,0,0,0,20.5
854,2065,0,0,0,19.2
854,2070,0,0,0,18
854,2075,0,0,0,17.1
854,2080,0,0,0,16.2
854,2085,0,0,0,15.4
854,2090,0,0,0,14.7
854,2095,0,0,0,14.1
858,2010,0,0,0,13.9
858,2015,0,0,0,13.4
858,2020,0,0,0,12.7
858,2025,0,0,0,12
858,2030,0,0,0,11.3
858,2035,0,0,0,10.7
858,2040,0,0,0,10.1
858,2045,0,0,0,9.7
858,2050,0,0,0,9.3
858,2055,0,0,0,9
858,2060,0,0,0,8.8
858,2065,0,0,0,8.6
858,2070,0,0,0,8.5
858,2075,0,0,0,8.4
858,2080,0,0,0,8.3
858,2085,0,0,0,8.3
858,2090,0,0,0,8.3
858,2095,0,0,0,8.3
860,2010,0,0,0,20.4
860,2015,0,0,0,19.5
860,2020,0,0,0,17.7
860,2025,0,0,0,15.8
860,2030,0,0,0,14.5
860,2035,0,0,0,13.9
860,2040,0,0,0,13.6
860,2045,0,0,0,13.1
860,2050,0,0,0,12.4
860,2055,0,0,0,11.7
860,2060,0,0,0,11.1
860,2065,0,0,0,10.9
860,2070,0,0,0,10.7
860,2075,0,0,0,10.6
860,2080,0,0,0,10.4
860,2085,0,0,0,10.2
860,2090,0,0,0,10.1
860,2095,0,0,0,10
862,2010,0,0,0,19.8
862,2015,0,0,0,18.8
862,2020,0,0,0,17.4
862,2025,0,0,0,16.1
862,2030,0,0,0,14.9
862,2035,0,0,0,14
862,2040,0,0,0,13.2
862,2045,0,0,0,12.5
862,2050,0,0,0,11.8
862,2055,0,0,0,11.2
862,2060,0,0,0,10.7
862,2065,0,0,0,10.2
862,2070,0,0,0,9.9
862,2075,0,0,0,9.6
862,2080,0,0,0,9.4
862,2085,0,0,0,9.2
862,2090,0,0,0,9
862,2095,0,0,0,8.9
882,2010,0,0,0,21.4
882,2015,0,0,0,19.7
882,2020,0,0,0,18.8
882,2025,0,0,0,18.2
882,2030,0,0,0,17.1
882,2035,0,0,0,15.6
882,2040,0,0,0,14.3
882,2045,0,0,0,13.2
882,2050,0,0,0,12.5
882,2055,0,0,0,11.9
882,2060,0,0,0,11.4
882,2065,0,0,0,11
882,2070,0,0,0,10.7
882,2075,0,0,0,10.4
882,2080,0,0,0,10.3
882,2085,0,0,0,10.2
882,2090,0,0,0,10.1
882,2095,0,0,0,10
887,2010,0,0,0,36.9
887,2015,0,0,0,35.4
887,2020,0,0,0,33
887,2025,0,0,0,30.2
887,2030,0,0,0,28
887,2035,0,0,0,26.3
887,2040,0,0,0,24.7
887,2045,0,0,0,23.1
887,2050,0,0,0,21.4
887,2055,0,0,0,19.8
887,2060,0,0,0,18.6
887,2065,0,0,0,17.5
887,2070,0,0,0,16.6
887,2075,0,0,0,15.8
887,2080,0,0,0,15
887,2085,0,0,0,14.3
887,2090,0,0,0,13.7
887,2095,0,0,0,13.1
894,2010,0,0,0,44.6
894,2015,0,0,0,42.7
894,2020,0,0,0,40.2
894,2025,0,0,0,38
894,2030,0,0,0,35.9
894,2035,0,0,0,33.8
894,2040,0,0,0,31.5
894,2045,0,0,0,29.2
894,2050,0,0,0,26.9
894,2055,0,0,0,25
894,2060,0,0,0,23.3
894,2065,0,0,0,21.9
894,2070,0,0,0,20.5
894,2075,0,0,0,19.3
894,2080,0,0,0,18.2
894,2085,0,0,0,17.3
894,2090,0,0,0,16.4
894,2095,0,0,0,15.5
90,2010,0,0,0,28.3
90,2015,0,0,0,25.9
90,2020,0,0,0,24
90,2025,0,0,0,22.4
90,2030,0,0,0,20.8
90,2035,0,0,0,19.2
90,2040,0,0,0,17.7
90,2045,0,0,0,16.5
90,2050,0,0,0,15.6
90,2055,0,0,0,14.8
90,2060,0,0,0,14
90,2065,0,0,0,13.3
90,2070,0,0,0,12.7
90,2075,0,0,0,12.1
90,2080,0,0,0,11.7
90,2085,0,0,0,11.4
90,2090,0,0,0,11.1
90,2095,0,0,0,10.8
900,2010,0,0,0,19.1
900,2015,0,0,0,18.5
900,2020,0,0,0,17.6
900,2025,0,0,0,16.7
900,2030,0,0,0,16
900,2035,0,0,0,15.5
900,2040,0,0,0,15
900,2045,0,0,0,14.5
900,2050,0,0,0,13.9
900,2055,0,0,0,13.4
900,2060,0,0,0,13
900,2065,0,0,0,12.7
900,2070,0,0,0,12.4
900,2075,0,0,0,12.1
900,2080,0,0,0,11.8
900,2085,0,0,0,11.5
900,2090,0,0,0,11.3
900,2095,0,0,0,11.1
903,2010,0,0,0,34
903,2015,0,0,0,32.5
903,2020,0,0,0,30.8
903,2025,0,0,0,29.2
903,2030,0,0,0,27.7
903,2035,0,0,0,26.3
903,2040,0,0,0,24.9
903,2045,0,0,0,23.4
903,2050,0,0,0,22
903,2055,0,0,0,20.6
903,2060,0,0,0,19.4
903,2065,0,0,0,18.3
903,2070,0,0,0,17.4
903,2075,0,0,0,16.6
903,2080,0,0,0,15.8
903,2085,0,0,0,15.1
903,2090,0,0,0,14.5
903,2095,0,0,0,14
904,2010,0,0,0,18.1
904,2015,0,0,0,17.1
904,2020,0,0,0,16.1
904,2025,0,0,0,15
904,2030,0,0,0,14.1
904,2035,0,0,0,13.3
904,2040,0,0,0,12.6
904,2045,0,0,0,12
904,2050,0,0,0,11.5
904,2055,0,0,0,11
904,2060,0,0,0,10.6
904,2065,0,0,0,10.3
904,2070,0,0,0,10
904,2075,0,0,0,9.7
904,2080,0,0,0,9.5
904,2085,0,0,0,9.3
904,2090,0,0,0,9.2
904,2095,0,0,0,9.1
905,2010,0,0,0,12.5
905,2015,0,0,0,12.7
905,2020,0,0,0,12.8
905,2025,0,0,0,12.6
905,2030,0,0,0,12.4
905,2035,0,0,0,12.2
905,2040,0,0,0,12
905,2045,0,0,0,11.8
905,2050,0,0,0,11.7
905,2055,0,0,0,11.7
905,2060,0,0,0,11.5
905,2065,0,0,0,11.3
905,2070,0,0,0,11
905,2075,0,0,0,10.8
905,2080,0,0,0,10.6
905,2085,0,0,0,10.4
905,2090,0,0,0,10.2
905,2095,0,0,0,10
906,2010,0,0,0,10.7
906,2015,0,0,0,10.1
906,2020,0,0,0,9.2
906,2025,0,0,0,8.5
906,2030,0,0,0,8
906,2035,0,0,0,7.6
906,2040,0,0,0,7.4
906,2045,0,0,0,7.2
906,2050,0,0,0,7.1
906,2055,0,0,0,7
906,2060,0,0,0,7
906,2065,0,0,0,7
906,2070,0,0,0,7.1
906,2075,0,0,0,7.2
906,2080,0,0,0,7.3
906,2085,0,0,0,7.4
906,2090,0,0,0,7.5
906,2095,0,0,0,7.6
908,2010,0,0,0,10.7
908,2015,0,0,0,10.4
908,2020,0,0,0,9.9
908,2025,0,0,0,9.5
908,2030,0,0,0,9.5
908,2035,0,0,0,9.6
908,2040,0,0,0,9.8
908,2045,0,0,0,9.7
908,2050,0,0,0,9.6
908,2055,0,0,0,9.5
908,2060,0,0,0,9.4
908,2065,0,0,0,9.5
908,2070,0,0,0,9.5
908,2075,0,0,0,9.4
908,2080,0,0,0,9.2
908,2085,0,0,0,9.1
908,2090,0,0,0,9
908,2095,0,0,0,8.9
909,2010,0,0,0,16.6
909,2015,0,0,0,16.1
909,2020,0,0,0,15.5
909,2025,0,0,0,14.7
909,2030,0,0,0,13.8
909,2035,0,0,0,13.2
909,2040,0,0,0,12.8
909,2045,0,0,0,12.4
909,2050,0,0,0,12.1
909,2055,0,0,0,11.7
909,2060,0,0,0,11.3
909,2065,0,0,0,10.9
909,2070,0,0,0,10.6
909,2075,0,0,0,10.4
909,2080,0,0,0,10.2
909,2085,0,0,0,9.9
909,2090,0,0,0,9.7
909,2095,0,0,0,9.4
910,2010,0,0,0,36.5
910,2015,0,0,0,34.7
910,2020,0,0,0,32.7
910,2025,0,0,0,30.7
910,2030,0,0,0,28.9
910,2035,0,0,0,27.1
910,2040,0,0,0,25.4
910,2045,0,0,0,23.8
910,2050,0,0,0,22.2
910,2055,0,0,0,20.7
910,2060,0,0,0,19.4
910,2065,0,0,0,18.3
910,2070,0,0,0,17.4
910,2075,0,0,0,16.5
910,2080,0,0,0,15.7
910,2085,0,0,0,15
910,2090,0,0,0,14.3
910,2095,0,0,0,13.7
911,2010,0,0,0,40.7
911,2015,0,0,0,38.6
911,2020,0,0,0,36.1
911,2025,0,0,0,33.4
911,2030,0,0,0,30.6
911,2035,0,0,0,28.1
911,2040,0,0,0,26
911,2045,0,0,0,24.1
911,2050,0,0,0,22.3
911,2055,0,0,0,20.7
911,2060,0,0,0,19.3
911,2065,0,0,0,18.2
911,2070,0,0,0,17.3
911,2075,0,0,0,16.4
911,2080,0,0,0,15.7
911,2085,0,0,0,15
911,2090,0,0,0,14.4
911,2095,0,0,0,13.9
912,2010,0,0,0,23
912,2015,0,0,0,21.6
912,2020,0,0,0,20
912,2025,0,0,0,18.5
912,2030,0,0,0,17.3
912,2035,0,0,0,16.5
912,2040,0,0,0,15.7
912,2045,0,0,0,15
912,2050,0,0,0,14.3
912,2055,0,0,0,13.6
912,2060,0,0,0,13
912,2065,0,0,0,12.6
912,2070,0,0,0,12.2
912,2075,0,0,0,11.9
912,2080,0,0,0,11.6
912,2085,0,0,0,11.3
912,2090,0,0,0,11
912,2095,0,0,0,10.7
913,2010,0,0,0,21.3
913,2015,0,0,0,20.5
913,2020,0,0,0,19.4
913,2025,0,0,0,18.4
913,2030,0,0,0,17.4
913,2035,0,0,0,16.7
913,2040,0,0,0,16.1
913,2045,0,0,0,15.5
913,2050,0,0,0,14.9
913,2055,0,0,0,14.3
913,2060,0,0,0,13.7
913,2065,0,0,0,13.2
913,2070,0,0,0,12.8
913,2075,0,0,0,12.4
913,2080,0,0,0,12.1
913,2085,0,0,0,11.8
913,2090,0,0,0,11.6
913,2095,0,0,0,11.4
914,2010,0,0,0,38.1
914,2015,0,0,0,36.6
914,2020,0,0,0,35.1
914,2025,0,0,0,33.7
914,2030,0,0,0,32.3
914,2035,0,0,0,30.9
914,2040,0,0,0,29.3
914,2045,0,0,0,27.6
914,2050,0,0,0,25.8
914,2055,0,0,0,24.1
914,2060,0,0,0,22.5
914,2065,0,0,0,21.1
914,2070,0,0,0,19.8
914,2075,0,0,0,18.7
914,2080,0,0,0,17.7
914,2085,0,0,0,16.8
914,2090,0,0,0,16
914,2095,0,0,0,15.3
915,2010,0,0,0,17.2
915,2015,0,0,0,16.5
915,2020,0,0,0,15.5
915,2025,0,0,0,14.5
915,2030,0,0,0,13.6
915,2035,0,0,0,12.9
915,2040,0,0,0,12.3
915,2045,0,0,0,11.8
915,2050,0,0,0,11.3
915,2055,0,0,0,10.9
915,2060,0,0,0,10.5
915,2065,0,0,0,10.2
915,2070,0,0,0,10
915,2075,0,0,0,9.8
915,2080,0,0,0,9.6
915,2085,0,0,0,9.5
915,2090,0,0,0,9.4
915,2095,0,0,0,9.4
916,2010,0,0,0,20.5
916,2015,0,0,0,19.4
916,2020,0,0,0,18.2
916,2025,0,0,0,17.1
916,2030,0,0,0,16
916,2035,0,0,0,15.1
916,2040,0,0,0,14.3
916,2045,0,0,0,13.5
916,2050,0,0,0,12.9
916,2055,0,0,0,12.3
916,2060,0,0,0,11.8
916,2065,0,0,0,11.3
916,2070,0,0,0,10.9
916,2075,0,0,0,10.6
916,2080,0,0,0,10.2
916,2085,0,0,0,9.9
916,2090,0,0,0,9.7
916,2095,0,0,0,9.4
920,2010,0,0,0,17.8
920,2015,0,0,0,16.6
920,2020,0,0,0,15.4
920,2025,0,0,0,14.3
920,2030,0,0,0,13.3
920,2035,0,0,0,12.5
920,2040,0,0,0,11.9
920,2045,0,0,0,11.4
920,2050,0,0,0,10.9
920,2055,0,0,0,10.5
920,2060,0,0,0,10.2
920,2065,0,0,0,10
920,2070,0,0,0,9.7
920,2075,0,0,0,9.6
920,2080,0,0,0,9.4
920,2085,0,0,0,9.3
920,2090,0,0,0,9.2
920,2095,0,0,0,9.1
921,2010,0,0,0,22.6
921,2015,0,0,0,21.4
921,2020,0,0,0,19.8
921,2025,0,0,0,18.4
921,2030,0,0,0,17.2
921,2035,0,0,0,16.4
921,2040,0,0,0,15.6
921,2045,0,0,0,14.8
921,2050,0,0,0,14
921,2055,0,0,0,13.4
921,2060,0,0,0,12.9
921,2065,0,0,0,12.5
921,2070,0,0,0,12.2
921,2075,0,0,0,11.9
921,2080,0,0,0,11.6
921,2085,0,0,0,11.3
921,2090,0,0,0,11.1
921,2095,0,0,0,10.9
922,2010,0,0,0,22.8
922,2015,0,0,0,21.7
922,2020,0,0,0,20.3
922,2025,0,0,0,18.9
922,2030,0,0,0,17.8
922,2035,0,0,0,16.9
922,2040,0,0,0,16.1
922,2045,0,0,0,15.3
922,2050,0,0,0,14.6
922,2055,0,0,0,14
922,2060,0,0,0,13.4
922,2065,0,0,0,13
922,2070,0,0,0,12.6
922,2075,0,0,0,12.2
922,2080,0,0,0,11.8
922,2085,0,0,0,11.5
922,2090,0,0,0,11.3
922,2095,0,0,0,11
923,2010,0,0,0,11.3
923,2015,0,0,0,10.6
923,2020,0,0,0,9.6
923,2025,0,0,0,8.9
923,2030,0,0,0,8.8
923,2035,0,0,0,9.3
923,2040,0,0,0,9.6
923,2045,0,0,0,9.6
923,2050,0,0,0,9.2
923,2055,0,0,0,9
923,2060,0,0,0,9
923,2065,0,0,0,9.1
923,2070,0,0,0,9.2
923,2075,0,0,0,9.2
923,2080,0,0,0,9
923,2085,0,0,0,8.8
923,2090,0,0,0,8.7
923,2095,0,0,0,8.7
924,2010,0,0,0,12.4
924,2015,0,0,0,12.4
924,2020,0,0,0,12.2
924,2025,0,0,0,11.8
924,2030,0,0,0,11.5
924,2035,0,0,0,11.4
924,2040,0,0,0,11.5
924,2045,0,0,0,11.5
924,2050,0,0,0,11.4
924,2055,0,0,0,11.2
924,2060,0,0,0,11
924,2065,0,0,0,10.8
924,2070,0,0,0,10.7
924,2075,0,0,0,10.6
924,2080,0,0,0,10.5
924,2085,0,0,0,10.3
924,2090,0,0,0,10
924,2095,0,0,0,9.8
925,2010,0,0,0,9.2
925,2015,0,0,0,8.9
925,2020,0,0,0,8.6
925,2025,0,0,0,8.6
925,2030,0,0,0,8.7
925,2035,0,0,0,8.8
925,2040,0,0,0,8.8
925,2045,0,0,0,8.6
925,2050,0,0,0,8.6
925,2055,0,0,0,8.6
925,2060,0,0,0,8.7
925,2065,0,0,0,8.8
925,2070,0,0,0,8.9
925,2075,0,0,0,8.8
925,2080,0,0,0,8.7
925,2085,0,0,0,8.6
925,2090,0,0,0,8.6
925,2095,0,0,0,8.6
926,2010,0,0,0,10.2
926,2015,0,0,0,10.2
926,2020,0,0,0,10.1
926,2025,0,0,0,10
926,2030,0,0,0,9.9
926,2035,0,0,0,9.8
926,2040,0,0,0,9.7
926,2045,0,0,0,9.7
926,2050,0,0,0,9.7
926,2055,0,0,0,9.7
926,2060,0,0,0,9.6
926,2065,0,0,0,9.5
926,2070,0,0,0,9.4
926,2075,0,0,0,9.3
926,2080,0,0,0,9.1
926,2085,0,0,0,9
926,2090,0,0,0,8.9
926,2095,0,0,0,8.8
927,2010,0,0,0,13.5
927,2015,0,0,0,13.5
927,2020,0,0,0,13.2
927,2025,0,0,0,12.5
927,2030,0,0,0,11.9
927,2035,0,0,0,11.7
927,2040,0,0,0,11.6
927,2045,0,0,0,11.5
927,2050,0,0,0,11.3
927,2055,0,0,0,11.1
927,2060,0,0,0,10.8
927,2065,0,0,0,10.5
927,2070,0,0,0,10.2
927,2075,0,0,0,10
927,2080,0,0,0,9.8
927,2085,0,0,0,9.6
927,2090,0,0,0,9.4
927,2095,0,0,0,9.2
931,2010,0,0,0,17.2
931,2015,0,0,0,16.3
931,2020,0,0,0,15.3
931,2025,0,0,0,14.2
931,2030,0,0,0,13.3
931,2035,0,0,0,12.6
931,2040,0,0,0,11.9
931,2045,0,0,0,11.4
931,2050,0,0,0,10.9
