"isono","year","sexno","ageno","eduno","ggapedu25"
724,2040,0,0,3,0.94
724,2040,0,0,4,1.12
724,2040,0,0,5,1.1
724,2040,0,0,6,1.02
724,2040,0,0,7,0.73
724,2045,0,0,0,NA
724,2045,0,0,1,NA
724,2045,0,0,2,0.95
724,2045,0,0,3,1.04
724,2045,0,0,4,1.18
724,2045,0,0,5,1.11
724,2045,0,0,6,1.01
724,2045,0,0,7,0.71
724,2050,0,0,0,NA
724,2050,0,0,1,NA
724,2050,0,0,2,1
724,2050,0,0,3,1.14
724,2050,0,0,4,1.25
724,2050,0,0,5,1.12
724,2050,0,0,6,0.99
724,2050,0,0,7,0.7
724,2055,0,0,0,NA
724,2055,0,0,1,NA
724,2055,0,0,2,1.04
724,2055,0,0,3,1.22
724,2055,0,0,4,1.31
724,2055,0,0,5,1.13
724,2055,0,0,6,0.98
724,2055,0,0,7,0.69
724,2060,0,0,0,NA
724,2060,0,0,1,NA
724,2060,0,0,2,1.07
724,2060,0,0,3,1.29
724,2060,0,0,4,1.36
724,2060,0,0,5,1.14
724,2060,0,0,6,0.97
724,2060,0,0,7,0.68
724,2065,0,0,0,NA
724,2065,0,0,1,NA
724,2065,0,0,2,1.09
724,2065,0,0,3,1.33
724,2065,0,0,4,1.4
724,2065,0,0,5,1.15
724,2065,0,0,6,0.96
724,2065,0,0,7,0.67
724,2070,0,0,0,NA
724,2070,0,0,1,NA
724,2070,0,0,2,1.1
724,2070,0,0,3,1.35
724,2070,0,0,4,1.43
724,2070,0,0,5,1.16
724,2070,0,0,6,0.96
724,2070,0,0,7,0.67
724,2075,0,0,0,NA
724,2075,0,0,1,NA
724,2075,0,0,2,1.1
724,2075,0,0,3,1.36
724,2075,0,0,4,1.44
724,2075,0,0,5,1.16
724,2075,0,0,6,0.96
724,2075,0,0,7,0.67
724,2080,0,0,0,NA
724,2080,0,0,1,NA
724,2080,0,0,2,1.1
724,2080,0,0,3,1.36
724,2080,0,0,4,1.45
724,2080,0,0,5,1.17
724,2080,0,0,6,0.96
724,2080,0,0,7,0.67
724,2085,0,0,0,NA
724,2085,0,0,1,NA
724,2085,0,0,2,1.1
724,2085,0,0,3,1.36
724,2085,0,0,4,1.46
724,2085,0,0,5,1.17
724,2085,0,0,6,0.96
724,2085,0,0,7,0.67
724,2090,0,0,0,NA
724,2090,0,0,1,NA
724,2090,0,0,2,1.1
724,2090,0,0,3,1.36
724,2090,0,0,4,1.46
724,2090,0,0,5,1.17
724,2090,0,0,6,0.97
724,2090,0,0,7,0.67
724,2095,0,0,0,NA
724,2095,0,0,1,NA
724,2095,0,0,2,1.1
724,2095,0,0,3,1.36
724,2095,0,0,4,1.46
724,2095,0,0,5,1.17
724,2095,0,0,6,0.97
724,2095,0,0,7,0.68
724,2100,0,0,0,NA
724,2100,0,0,1,NA
724,2100,0,0,2,1.1
724,2100,0,0,3,1.36
724,2100,0,0,4,1.46
724,2100,0,0,5,1.17
724,2100,0,0,6,0.97
724,2100,0,0,7,0.68
736,1970,0,0,0,NA
736,1970,0,0,1,NA
736,1970,0,0,2,0.9
736,1970,0,0,3,2.93
736,1970,0,0,4,1.65
736,1970,0,0,5,3.41
736,1970,0,0,6,1.96
736,1970,0,0,7,3.33
736,1975,0,0,0,NA
736,1975,0,0,1,NA
736,1975,0,0,2,0.89
736,1975,0,0,3,2.8
736,1975,0,0,4,1.72
736,1975,0,0,5,3.62
736,1975,0,0,6,2.37
736,1975,0,0,7,3.71
736,1980,0,0,0,NA
736,1980,0,0,1,NA
736,1980,0,0,2,0.87
736,1980,0,0,3,2.55
736,1980,0,0,4,1.76
736,1980,0,0,5,3.46
736,1980,0,0,6,2.76
736,1980,0,0,7,3.81
736,1985,0,0,0,NA
736,1985,0,0,1,NA
736,1985,0,0,2,0.85
736,1985,0,0,3,2.21
736,1985,0,0,4,1.71
736,1985,0,0,5,3.06
736,1985,0,0,6,2.74
736,1985,0,0,7,3.52
736,1990,0,0,0,NA
736,1990,0,0,1,NA
736,1990,0,0,2,0.83
736,1990,0,0,3,1.9
736,1990,0,0,4,1.66
736,1990,0,0,5,2.71
736,1990,0,0,6,2.39
736,1990,0,0,7,2.99
736,1995,0,0,0,NA
736,1995,0,0,1,NA
736,1995,0,0,2,0.82
736,1995,0,0,3,1.71
736,1995,0,0,4,1.54
736,1995,0,0,5,2.4
736,1995,0,0,6,2.06
736,1995,0,0,7,2.54
736,2000,0,0,0,NA
736,2000,0,0,1,NA
736,2000,0,0,2,0.81
736,2000,0,0,3,1.62
736,2000,0,0,4,1.43
736,2000,0,0,5,2.11
736,2000,0,0,6,1.84
736,2000,0,0,7,2.14
736,2005,0,0,0,NA
736,2005,0,0,1,NA
736,2005,0,0,2,0.81
736,2005,0,0,3,1.58
736,2005,0,0,4,1.42
736,2005,0,0,5,1.89
736,2005,0,0,6,1.71
736,2005,0,0,7,1.81
736,2010,0,0,0,NA
736,2010,0,0,1,NA
736,2010,0,0,2,0.8
736,2010,0,0,3,1.48
736,2010,0,0,4,1.53
736,2010,0,0,5,1.69
736,2010,0,0,6,1.59
736,2010,0,0,7,1.6
736,2015,0,0,0,NA
736,2015,0,0,1,NA
736,2015,0,0,2,0.79
736,2015,0,0,3,1.41
736,2015,0,0,4,1.5
736,2015,0,0,5,1.64
736,2015,0,0,6,1.42
736,2015,0,0,7,1.46
736,2020,0,0,0,NA
736,2020,0,0,1,NA
736,2020,0,0,2,0.8
736,2020,0,0,3,1.29
736,2020,0,0,4,1.49
736,2020,0,0,5,1.56
736,2020,0,0,6,1.32
736,2020,0,0,7,1.38
736,2025,0,0,0,NA
736,2025,0,0,1,NA
736,2025,0,0,2,0.79
736,2025,0,0,3,1.38
736,2025,0,0,4,1.48
736,2025,0,0,5,1.48
736,2025,0,0,6,1.26
736,2025,0,0,7,1.32
736,2030,0,0,0,NA
736,2030,0,0,1,NA
736,2030,0,0,2,0.8
736,2030,0,0,3,1.37
736,2030,0,0,4,1.47
736,2030,0,0,5,1.41
736,2030,0,0,6,1.21
736,2030,0,0,7,1.27
736,2035,0,0,0,NA
736,2035,0,0,1,NA
736,2035,0,0,2,0.8
736,2035,0,0,3,1.37
736,2035,0,0,4,1.46
736,2035,0,0,5,1.35
736,2035,0,0,6,1.17
736,2035,0,0,7,1.24
736,2040,0,0,0,NA
736,2040,0,0,1,NA
736,2040,0,0,2,0.8
736,2040,0,0,3,1.36
736,2040,0,0,4,1.45
736,2040,0,0,5,1.28
736,2040,0,0,6,1.14
736,2040,0,0,7,1.21
736,2045,0,0,0,NA
736,2045,0,0,1,NA
736,2045,0,0,2,0.8
736,2045,0,0,3,1.35
736,2045,0,0,4,1.44
736,2045,0,0,5,1.23
736,2045,0,0,6,1.12
736,2045,0,0,7,1.18
736,2050,0,0,0,NA
736,2050,0,0,1,NA
736,2050,0,0,2,0.79
736,2050,0,0,3,1.34
736,2050,0,0,4,1.43
736,2050,0,0,5,1.17
736,2050,0,0,6,1.09
736,2050,0,0,7,1.16
736,2055,0,0,0,NA
736,2055,0,0,1,NA
736,2055,0,0,2,0.79
736,2055,0,0,3,1.33
736,2055,0,0,4,1.42
736,2055,0,0,5,1.14
736,2055,0,0,6,1.07
736,2055,0,0,7,1.14
736,2060,0,0,0,NA
736,2060,0,0,1,NA
736,2060,0,0,2,0.78
736,2060,0,0,3,1.32
736,2060,0,0,4,1.41
736,2060,0,0,5,1.11
736,2060,0,0,6,1.06
736,2060,0,0,7,1.13
736,2065,0,0,0,NA
736,2065,0,0,1,NA
736,2065,0,0,2,0.78
736,2065,0,0,3,1.31
736,2065,0,0,4,1.4
736,2065,0,0,5,1.1
736,2065,0,0,6,1.04
736,2065,0,0,7,1.12
736,2070,0,0,0,NA
736,2070,0,0,1,NA
736,2070,0,0,2,0.77
736,2070,0,0,3,1.3
736,2070,0,0,4,1.38
736,2070,0,0,5,1.09
736,2070,0,0,6,1.03
736,2070,0,0,7,1.11
736,2075,0,0,0,NA
736,2075,0,0,1,NA
736,2075,0,0,2,0.77
736,2075,0,0,3,1.29
736,2075,0,0,4,1.37
736,2075,0,0,5,1.08
736,2075,0,0,6,1.02
736,2075,0,0,7,1.1
736,2080,0,0,0,NA
736,2080,0,0,1,NA
736,2080,0,0,2,0.76
736,2080,0,0,3,1.27
736,2080,0,0,4,1.36
736,2080,0,0,5,1.07
736,2080,0,0,6,1.01
736,2080,0,0,7,1.09
736,2085,0,0,0,NA
736,2085,0,0,1,NA
736,2085,0,0,2,0.75
736,2085,0,0,3,1.26
736,2085,0,0,4,1.34
736,2085,0,0,5,1.06
736,2085,0,0,6,1
736,2085,0,0,7,1.08
736,2090,0,0,0,NA
736,2090,0,0,1,NA
736,2090,0,0,2,0.74
736,2090,0,0,3,1.25
736,2090,0,0,4,1.33
736,2090,0,0,5,1.05
736,2090,0,0,6,0.99
736,2090,0,0,7,1.07
736,2095,0,0,0,NA
736,2095,0,0,1,NA
736,2095,0,0,2,0.74
736,2095,0,0,3,1.24
736,2095,0,0,4,1.32
736,2095,0,0,5,1.04
736,2095,0,0,6,0.98
736,2095,0,0,7,1.06
736,2100,0,0,0,NA
736,2100,0,0,1,NA
736,2100,0,0,2,0.73
736,2100,0,0,3,1.23
736,2100,0,0,4,1.31
736,2100,0,0,5,1.03
736,2100,0,0,6,0.97
736,2100,0,0,7,1.05
740,1970,0,0,0,NA
740,1970,0,0,1,NA
740,1970,0,0,2,0.75
740,1970,0,0,3,0.65
740,1970,0,0,4,1.05
740,1970,0,0,5,1.41
740,1970,0,0,6,0.7
740,1970,0,0,7,2.44
740,1975,0,0,0,NA
740,1975,0,0,1,NA
740,1975,0,0,2,0.71
740,1975,0,0,3,0.66
740,1975,0,0,4,1.04
740,1975,0,0,5,1.37
740,1975,0,0,6,0.69
740,1975,0,0,7,2.15
740,1980,0,0,0,NA
740,1980,0,0,1,NA
740,1980,0,0,2,0.64
740,1980,0,0,3,0.66
740,1980,0,0,4,1.07
740,1980,0,0,5,1.35
740,1980,0,0,6,0.72
740,1980,0,0,7,2.53
740,1985,0,0,0,NA
740,1985,0,0,1,NA
740,1985,0,0,2,0.5
740,1985,0,0,3,0.64
740,1985,0,0,4,1.07
740,1985,0,0,5,1.23
740,1985,0,0,6,0.82
740,1985,0,0,7,2.24
740,1990,0,0,0,NA
740,1990,0,0,1,NA
740,1990,0,0,2,0.46
740,1990,0,0,3,0.62
740,1990,0,0,4,1.06
740,1990,0,0,5,1.16
740,1990,0,0,6,0.89
740,1990,0,0,7,1.72
740,1995,0,0,0,NA
740,1995,0,0,1,NA
740,1995,0,0,2,0.5
740,1995,0,0,3,0.59
740,1995,0,0,4,1.06
740,1995,0,0,5,1.16
740,1995,0,0,6,0.9
740,1995,0,0,7,1.53
740,2000,0,0,0,NA
740,2000,0,0,1,NA
740,2000,0,0,2,0.33
740,2000,0,0,3,0.55
740,2000,0,0,4,1.05
740,2000,0,0,5,1.13
740,2000,0,0,6,0.91
740,2000,0,0,7,1.34
740,2005,0,0,0,NA
740,2005,0,0,1,NA
740,2005,0,0,2,0.49
740,2005,0,0,3,0.53
740,2005,0,0,4,1.06
740,2005,0,0,5,1.12
740,2005,0,0,6,0.9
740,2005,0,0,7,1.12
740,2010,0,0,0,NA
740,2010,0,0,1,NA
740,2010,0,0,2,0.47
740,2010,0,0,3,0.52
740,2010,0,0,4,1.06
740,2010,0,0,5,1.1
740,2010,0,0,6,0.91
740,2010,0,0,7,0.99
740,2015,0,0,0,NA
740,2015,0,0,1,NA
740,2015,0,0,2,0.46
740,2015,0,0,3,0.5
740,2015,0,0,4,1.09
740,2015,0,0,5,1.09
740,2015,0,0,6,0.86
740,2015,0,0,7,0.9
740,2020,0,0,0,NA
740,2020,0,0,1,NA
740,2020,0,0,2,0.48
740,2020,0,0,3,0.5
740,2020,0,0,4,1.11
740,2020,0,0,5,1.08
740,2020,0,0,6,0.83
740,2020,0,0,7,0.83
740,2025,0,0,0,NA
740,2025,0,0,1,NA
740,2025,0,0,2,0.5
740,2025,0,0,3,0.51
740,2025,0,0,4,1.13
740,2025,0,0,5,1.08
740,2025,0,0,6,0.82
740,2025,0,0,7,0.77
740,2030,0,0,0,NA
740,2030,0,0,1,NA
740,2030,0,0,2,0.52
740,2030,0,0,3,0.52
740,2030,0,0,4,1.16
740,2030,0,0,5,1.07
740,2030,0,0,6,0.8
740,2030,0,0,7,0.72
740,2035,0,0,0,NA
740,2035,0,0,1,NA
740,2035,0,0,2,0.54
740,2035,0,0,3,0.54
740,2035,0,0,4,1.19
740,2035,0,0,5,1.07
740,2035,0,0,6,0.79
740,2035,0,0,7,0.69
740,2040,0,0,0,NA
740,2040,0,0,1,NA
740,2040,0,0,2,0.56
740,2040,0,0,3,0.56
740,2040,0,0,4,1.21
740,2040,0,0,5,1.06
740,2040,0,0,6,0.78
740,2040,0,0,7,0.67
740,2045,0,0,0,NA
740,2045,0,0,1,NA
740,2045,0,0,2,0.58
740,2045,0,0,3,0.58
740,2045,0,0,4,1.24
740,2045,0,0,5,1.06
740,2045,0,0,6,0.77
740,2045,0,0,7,0.65
740,2050,0,0,0,NA
740,2050,0,0,1,NA
740,2050,0,0,2,0.6
740,2050,0,0,3,0.6
740,2050,0,0,4,1.26
740,2050,0,0,5,1.06
740,2050,0,0,6,0.76
740,2050,0,0,7,0.63
740,2055,0,0,0,NA
740,2055,0,0,1,NA
740,2055,0,0,2,0.62
740,2055,0,0,3,0.62
740,2055,0,0,4,1.28
740,2055,0,0,5,1.07
740,2055,0,0,6,0.75
740,2055,0,0,7,0.62
740,2060,0,0,0,NA
740,2060,0,0,1,NA
740,2060,0,0,2,0.64
740,2060,0,0,3,0.64
740,2060,0,0,4,1.3
740,2060,0,0,5,1.07
740,2060,0,0,6,0.75
740,2060,0,0,7,0.61
740,2065,0,0,0,NA
740,2065,0,0,1,NA
740,2065,0,0,2,0.66
740,2065,0,0,3,0.65
740,2065,0,0,4,1.31
740,2065,0,0,5,1.08
740,2065,0,0,6,0.74
740,2065,0,0,7,0.61
740,2070,0,0,0,NA
740,2070,0,0,1,NA
740,2070,0,0,2,0.67
740,2070,0,0,3,0.66
740,2070,0,0,4,1.32
740,2070,0,0,5,1.08
740,2070,0,0,6,0.74
740,2070,0,0,7,0.6
740,2075,0,0,0,NA
740,2075,0,0,1,NA
740,2075,0,0,2,0.68
740,2075,0,0,3,0.67
740,2075,0,0,4,1.33
740,2075,0,0,5,1.08
740,2075,0,0,6,0.74
740,2075,0,0,7,0.6
740,2080,0,0,0,NA
740,2080,0,0,1,NA
740,2080,0,0,2,0.68
740,2080,0,0,3,0.68
740,2080,0,0,4,1.33
740,2080,0,0,5,1.09
740,2080,0,0,6,0.74
740,2080,0,0,7,0.6
740,2085,0,0,0,NA
740,2085,0,0,1,NA
740,2085,0,0,2,0.69
740,2085,0,0,3,0.68
740,2085,0,0,4,1.34
740,2085,0,0,5,1.09
740,2085,0,0,6,0.74
740,2085,0,0,7,0.6
740,2090,0,0,0,NA
740,2090,0,0,1,NA
740,2090,0,0,2,0.69
740,2090,0,0,3,0.69
740,2090,0,0,4,1.34
740,2090,0,0,5,1.09
740,2090,0,0,6,0.74
740,2090,0,0,7,0.6
740,2095,0,0,0,NA
740,2095,0,0,1,NA
740,2095,0,0,2,0.69
740,2095,0,0,3,0.69
740,2095,0,0,4,1.34
740,2095,0,0,5,1.09
740,2095,0,0,6,0.74
740,2095,0,0,7,0.6
740,2100,0,0,0,NA
740,2100,0,0,1,NA
740,2100,0,0,2,0.69
740,2100,0,0,3,0.69
740,2100,0,0,4,1.35
740,2100,0,0,5,1.1
740,2100,0,0,6,0.74
740,2100,0,0,7,0.61
748,1970,0,0,0,NA
748,1970,0,0,1,NA
748,1970,0,0,2,0.73
748,1970,0,0,3,0.68
748,1970,0,0,4,2.24
748,1970,0,0,5,1.2
748,1970,0,0,6,2.33
748,1970,0,0,7,0.83
748,1975,0,0,0,NA
748,1975,0,0,1,NA
748,1975,0,0,2,0.73
748,1975,0,0,3,0.69
748,1975,0,0,4,1.61
748,1975,0,0,5,0.92
748,1975,0,0,6,1.4
748,1975,0,0,7,0.83
748,1980,0,0,0,NA
748,1980,0,0,1,NA
748,1980,0,0,2,0.71
748,1980,0,0,3,0.64
748,1980,0,0,4,1.19
748,1980,0,0,5,0.93
748,1980,0,0,6,1.69
748,1980,0,0,7,1
748,1985,0,0,0,NA
748,1985,0,0,1,NA
748,1985,0,0,2,0.7
748,1985,0,0,3,0.65
748,1985,0,0,4,0.97
748,1985,0,0,5,0.73
748,1985,0,0,6,1.37
748,1985,0,0,7,1.04
748,1990,0,0,0,NA
748,1990,0,0,1,NA
748,1990,0,0,2,0.71
748,1990,0,0,3,0.62
748,1990,0,0,4,0.86
748,1990,0,0,5,0.71
748,1990,0,0,6,1.23
748,1990,0,0,7,1.12
748,1995,0,0,0,NA
748,1995,0,0,1,NA
748,1995,0,0,2,0.77
748,1995,0,0,3,0.7
748,1995,0,0,4,0.85
748,1995,0,0,5,0.76
748,1995,0,0,6,1.16
748,1995,0,0,7,1.23
748,2000,0,0,0,NA
748,2000,0,0,1,NA
748,2000,0,0,2,0.78
748,2000,0,0,3,0.72
748,2000,0,0,4,0.8
748,2000,0,0,5,0.76
748,2000,0,0,6,1.15
748,2000,0,0,7,1.21
748,2005,0,0,0,NA
748,2005,0,0,1,NA
748,2005,0,0,2,0.77
748,2005,0,0,3,0.78
748,2005,0,0,4,0.76
748,2005,0,0,5,0.78
748,2005,0,0,6,1.23
748,2005,0,0,7,1.21
748,2010,0,0,0,NA
748,2010,0,0,1,NA
748,2010,0,0,2,0.77
748,2010,0,0,3,0.84
748,2010,0,0,4,0.73
748,2010,0,0,5,0.8
748,2010,0,0,6,1.23
748,2010,0,0,7,1.15
748,2015,0,0,0,NA
748,2015,0,0,1,NA
748,2015,0,0,2,0.78
748,2015,0,0,3,0.93
748,2015,0,0,4,0.82
748,2015,0,0,5,0.69
748,2015,0,0,6,1.27
748,2015,0,0,7,1.18
748,2020,0,0,0,NA
748,2020,0,0,1,NA
748,2020,0,0,2,0.78
748,2020,0,0,3,1.03
748,2020,0,0,4,0.83
748,2020,0,0,5,0.72
748,2020,0,0,6,1.28
748,2020,0,0,7,1.21
748,2025,0,0,0,NA
748,2025,0,0,1,NA
748,2025,0,0,2,0.81
748,2025,0,0,3,1.1
748,2025,0,0,4,0.84
748,2025,0,0,5,0.74
748,2025,0,0,6,1.28
748,2025,0,0,7,1.23
748,2030,0,0,0,NA
748,2030,0,0,1,NA
748,2030,0,0,2,0.83
748,2030,0,0,3,1.16
748,2030,0,0,4,0.84
748,2030,0,0,5,0.75
748,2030,0,0,6,1.28
748,2030,0,0,7,1.24
748,2035,0,0,0,NA
748,2035,0,0,1,NA
748,2035,0,0,2,0.86
748,2035,0,0,3,1.2
748,2035,0,0,4,0.84
748,2035,0,0,5,0.75
748,2035,0,0,6,1.26
748,2035,0,0,7,1.23
748,2040,0,0,0,NA
748,2040,0,0,1,NA
748,2040,0,0,2,0.89
748,2040,0,0,3,1.24
748,2040,0,0,4,0.84
748,2040,0,0,5,0.76
748,2040,0,0,6,1.25
748,2040,0,0,7,1.23
748,2045,0,0,0,NA
748,2045,0,0,1,NA
748,2045,0,0,2,0.9
748,2045,0,0,3,1.26
748,2045,0,0,4,0.84
748,2045,0,0,5,0.75
748,2045,0,0,6,1.23
748,2045,0,0,7,1.22
748,2050,0,0,0,NA
748,2050,0,0,1,NA
748,2050,0,0,2,0.9
748,2050,0,0,3,1.26
748,2050,0,0,4,0.83
748,2050,0,0,5,0.75
748,2050,0,0,6,1.21
748,2050,0,0,7,1.2
748,2055,0,0,0,NA
748,2055,0,0,1,NA
748,2055,0,0,2,0.89
748,2055,0,0,3,1.25
748,2055,0,0,4,0.81
748,2055,0,0,5,0.74
748,2055,0,0,6,1.18
748,2055,0,0,7,1.19
748,2060,0,0,0,NA
748,2060,0,0,1,NA
748,2060,0,0,2,0.88
748,2060,0,0,3,1.23
748,2060,0,0,4,0.8
748,2060,0,0,5,0.73
748,2060,0,0,6,1.16
748,2060,0,0,7,1.17
748,2065,0,0,0,NA
748,2065,0,0,1,NA
748,2065,0,0,2,0.86
748,2065,0,0,3,1.2
748,2065,0,0,4,0.78
748,2065,0,0,5,0.72
748,2065,0,0,6,1.14
748,2065,0,0,7,1.15
748,2070,0,0,0,NA
748,2070,0,0,1,NA
748,2070,0,0,2,0.85
748,2070,0,0,3,1.18
748,2070,0,0,4,0.77
748,2070,0,0,5,0.71
748,2070,0,0,6,1.12
748,2070,0,0,7,1.13
748,2075,0,0,0,NA
748,2075,0,0,1,NA
748,2075,0,0,2,0.84
748,2075,0,0,3,1.17
748,2075,0,0,4,0.76
748,2075,0,0,5,0.7
748,2075,0,0,6,1.11
748,2075,0,0,7,1.12
748,2080,0,0,0,NA
748,2080,0,0,1,NA
748,2080,0,0,2,0.83
748,2080,0,0,3,1.16
748,2080,0,0,4,0.75
748,2080,0,0,5,0.7
748,2080,0,0,6,1.1
748,2080,0,0,7,1.11
748,2085,0,0,0,NA
748,2085,0,0,1,NA
748,2085,0,0,2,0.83
748,2085,0,0,3,1.15
748,2085,0,0,4,0.74
748,2085,0,0,5,0.69
748,2085,0,0,6,1.09
748,2085,0,0,7,1.1
748,2090,0,0,0,NA
748,2090,0,0,1,NA
748,2090,0,0,2,0.82
748,2090,0,0,3,1.15
748,2090,0,0,4,0.74
748,2090,0,0,5,0.69
748,2090,0,0,6,1.09
748,2090,0,0,7,1.1
748,2095,0,0,0,NA
748,2095,0,0,1,NA
748,2095,0,0,2,0.82
748,2095,0,0,3,1.15
748,2095,0,0,4,0.74
748,2095,0,0,5,0.69
748,2095,0,0,6,1.08
748,2095,0,0,7,1.1
748,2100,0,0,0,NA
748,2100,0,0,1,NA
748,2100,0,0,2,0.82
748,2100,0,0,3,1.15
748,2100,0,0,4,0.73
748,2100,0,0,5,0.7
748,2100,0,0,6,1.08
748,2100,0,0,7,1.1
752,1970,0,0,0,NA
752,1970,0,0,1,NA
752,1970,0,0,2,NA
752,1970,0,0,3,NA
752,1970,0,0,4,1.08
752,1970,0,0,5,0.64
752,1970,0,0,6,0.82
752,1970,0,0,7,0.84
752,1975,0,0,0,NA
752,1975,0,0,1,NA
752,1975,0,0,2,NA
752,1975,0,0,3,NA
752,1975,0,0,4,1.08
752,1975,0,0,5,0.71
752,1975,0,0,6,0.85
752,1975,0,0,7,0.85
752,1980,0,0,0,NA
752,1980,0,0,1,NA
752,1980,0,0,2,NA
752,1980,0,0,3,NA
752,1980,0,0,4,1.07
752,1980,0,0,5,0.83
752,1980,0,0,6,0.87
752,1980,0,0,7,0.85
752,1985,0,0,0,NA
752,1985,0,0,1,NA
752,1985,0,0,2,NA
752,1985,0,0,3,NA
752,1985,0,0,4,1.14
752,1985,0,0,5,0.95
752,1985,0,0,6,0.9
752,1985,0,0,7,0.85
752,1990,0,0,0,NA
752,1990,0,0,1,NA
752,1990,0,0,2,NA
752,1990,0,0,3,NA
752,1990,0,0,4,1.03
752,1990,0,0,5,1.02
752,1990,0,0,6,0.92
752,1990,0,0,7,0.84
752,1995,0,0,0,NA
752,1995,0,0,1,NA
752,1995,0,0,2,NA
752,1995,0,0,3,NA
752,1995,0,0,4,1.01
752,1995,0,0,5,1.07
752,1995,0,0,6,0.95
752,1995,0,0,7,0.84
752,2000,0,0,0,NA
752,2000,0,0,1,NA
752,2000,0,0,2,NA
752,2000,0,0,3,NA
752,2000,0,0,4,0.99
752,2000,0,0,5,1.12
752,2000,0,0,6,0.98
752,2000,0,0,7,0.83
752,2005,0,0,0,NA
752,2005,0,0,1,NA
752,2005,0,0,2,NA
752,2005,0,0,3,NA
752,2005,0,0,4,0.99
752,2005,0,0,5,1.17
752,2005,0,0,6,1.01
752,2005,0,0,7,0.82
752,2010,0,0,0,NA
752,2010,0,0,1,NA
752,2010,0,0,2,1
752,2010,0,0,3,1
752,2010,0,0,4,1
752,2010,0,0,5,1.22
752,2010,0,0,6,1.04
752,2010,0,0,7,0.82
752,2015,0,0,0,NA
752,2015,0,0,1,NA
752,2015,0,0,2,0.94
752,2015,0,0,3,0.94
752,2015,0,0,4,0.99
752,2015,0,0,5,1.27
752,2015,0,0,6,1.07
752,2015,0,0,7,0.81
752,2020,0,0,0,NA
752,2020,0,0,1,NA
752,2020,0,0,2,0.92
752,2020,0,0,3,0.93
752,2020,0,0,4,0.98
752,2020,0,0,5,1.32
752,2020,0,0,6,1.1
752,2020,0,0,7,0.81
752,2025,0,0,0,NA
752,2025,0,0,1,NA
752,2025,0,0,2,0.92
752,2025,0,0,3,0.92
752,2025,0,0,4,0.95
752,2025,0,0,5,1.35
752,2025,0,0,6,1.13
752,2025,0,0,7,0.8
752,2030,0,0,0,NA
752,2030,0,0,1,NA
752,2030,0,0,2,0.91
752,2030,0,0,3,0.92
752,2030,0,0,4,0.92
752,2030,0,0,5,1.38
752,2030,0,0,6,1.15
752,2030,0,0,7,0.8
752,2035,0,0,0,NA
752,2035,0,0,1,NA
752,2035,0,0,2,0.91
752,2035,0,0,3,0.92
752,2035,0,0,4,0.87
752,2035,0,0,5,1.4
752,2035,0,0,6,1.17
752,2035,0,0,7,0.8
752,2040,0,0,0,NA
752,2040,0,0,1,NA
752,2040,0,0,2,0.91
752,2040,0,0,3,0.92
752,2040,0,0,4,0.85
752,2040,0,0,5,1.41
752,2040,0,0,6,1.19
752,2040,0,0,7,0.79
752,2045,0,0,0,NA
752,2045,0,0,1,NA
752,2045,0,0,2,0.91
752,2045,0,0,3,0.92
752,2045,0,0,4,0.85
752,2045,0,0,5,1.42
752,2045,0,0,6,1.22
752,2045,0,0,7,0.79
752,2050,0,0,0,NA
752,2050,0,0,1,NA
752,2050,0,0,2,0.91
752,2050,0,0,3,0.92
752,2050,0,0,4,0.87
752,2050,0,0,5,1.43
752,2050,0,0,6,1.24
752,2050,0,0,7,0.79
752,2055,0,0,0,NA
752,2055,0,0,1,NA
752,2055,0,0,2,0.91
752,2055,0,0,3,0.92
752,2055,0,0,4,0.89
752,2055,0,0,5,1.43
752,2055,0,0,6,1.25
752,2055,0,0,7,0.78
752,2060,0,0,0,NA
752,2060,0,0,1,NA
752,2060,0,0,2,0.91
752,2060,0,0,3,0.92
752,2060,0,0,4,0.92
752,2060,0,0,5,1.43
752,2060,0,0,6,1.27
752,2060,0,0,7,0.78
752,2065,0,0,0,NA
752,2065,0,0,1,NA
752,2065,0,0,2,0.91
752,2065,0,0,3,0.92
752,2065,0,0,4,0.95
752,2065,0,0,5,1.43
752,2065,0,0,6,1.28
752,2065,0,0,7,0.78
752,2070,0,0,0,NA
752,2070,0,0,1,NA
752,2070,0,0,2,0.91
752,2070,0,0,3,0.92
752,2070,0,0,4,0.98
752,2070,0,0,5,1.43
752,2070,0,0,6,1.29
752,2070,0,0,7,0.78
752,2075,0,0,0,NA
752,2075,0,0,1,NA
752,2075,0,0,2,0.91
752,2075,0,0,3,0.92
752,2075,0,0,4,1
752,2075,0,0,5,1.43
752,2075,0,0,6,1.29
752,2075,0,0,7,0.78
752,2080,0,0,0,NA
752,2080,0,0,1,NA
752,2080,0,0,2,0.91
752,2080,0,0,3,0.92
752,2080,0,0,4,1.01
752,2080,0,0,5,1.42
752,2080,0,0,6,1.3
752,2080,0,0,7,0.78
752,2085,0,0,0,NA
752,2085,0,0,1,NA
752,2085,0,0,2,0.91
752,2085,0,0,3,0.92
752,2085,0,0,4,1.02
752,2085,0,0,5,1.42
752,2085,0,0,6,1.3
752,2085,0,0,7,0.78
752,2090,0,0,0,NA
752,2090,0,0,1,NA
752,2090,0,0,2,0.91
752,2090,0,0,3,0.92
752,2090,0,0,4,1.03
752,2090,0,0,5,1.42
752,2090,0,0,6,1.3
752,2090,0,0,7,0.78
