"isono","year","sexno","ageno","eduno","nirate"
921,2040,0,0,0,5.1
921,2045,0,0,0,3.9
921,2050,0,0,0,2.6
921,2055,0,0,0,1.3
921,2060,0,0,0,0.1
921,2065,0,0,0,-1.1
921,2070,0,0,0,-2.3
921,2075,0,0,0,-3.4
921,2080,0,0,0,-4.4
921,2085,0,0,0,-5.2
921,2090,0,0,0,-5.9
921,2095,0,0,0,-6.4
922,2010,0,0,0,16.9
922,2015,0,0,0,14.9
922,2020,0,0,0,13.1
922,2025,0,0,0,11.7
922,2030,0,0,0,10.4
922,2035,0,0,0,9.1
922,2040,0,0,0,7.6
922,2045,0,0,0,6.2
922,2050,0,0,0,5
922,2055,0,0,0,3.9
922,2060,0,0,0,3
922,2065,0,0,0,2
922,2070,0,0,0,1.1
922,2075,0,0,0,0.2
922,2080,0,0,0,-0.6
922,2085,0,0,0,-1.2
922,2090,0,0,0,-1.9
922,2095,0,0,0,-2.5
923,2010,0,0,0,-2.5
923,2015,0,0,0,-3.2
923,2020,0,0,0,-4.1
923,2025,0,0,0,-4.7
923,2030,0,0,0,-5
923,2035,0,0,0,-4.9
923,2040,0,0,0,-4.9
923,2045,0,0,0,-5.2
923,2050,0,0,0,-5.6
923,2055,0,0,0,-5.8
923,2060,0,0,0,-6
923,2065,0,0,0,-6
923,2070,0,0,0,-6
923,2075,0,0,0,-6
923,2080,0,0,0,-5.8
923,2085,0,0,0,-5.5
923,2090,0,0,0,-5.1
923,2095,0,0,0,-5
924,2010,0,0,0,3.1
924,2015,0,0,0,3.1
924,2020,0,0,0,2.9
924,2025,0,0,0,2.5
924,2030,0,0,0,2
924,2035,0,0,0,1.7
924,2040,0,0,0,1.6
924,2045,0,0,0,1.5
924,2050,0,0,0,1.3
924,2055,0,0,0,1.1
924,2060,0,0,0,1
924,2065,0,0,0,1
924,2070,0,0,0,1
924,2075,0,0,0,0.9
924,2080,0,0,0,0.7
924,2085,0,0,0,0.4
924,2090,0,0,0,0.2
924,2095,0,0,0,0
925,2010,0,0,0,-0.4
925,2015,0,0,0,-1.1
925,2020,0,0,0,-1.6
925,2025,0,0,0,-1.9
925,2030,0,0,0,-2
925,2035,0,0,0,-2.2
925,2040,0,0,0,-2.8
925,2045,0,0,0,-3.6
925,2050,0,0,0,-4.3
925,2055,0,0,0,-4.8
925,2060,0,0,0,-5.1
925,2065,0,0,0,-5.2
925,2070,0,0,0,-5.1
925,2075,0,0,0,-5
925,2080,0,0,0,-4.8
925,2085,0,0,0,-4.7
925,2090,0,0,0,-4.6
925,2095,0,0,0,-4.6
926,2010,0,0,0,0.8
926,2015,0,0,0,0.6
926,2020,0,0,0,0.3
926,2025,0,0,0,0.1
926,2030,0,0,0,-0.3
926,2035,0,0,0,-0.7
926,2040,0,0,0,-1.2
926,2045,0,0,0,-1.5
926,2050,0,0,0,-1.8
926,2055,0,0,0,-1.9
926,2060,0,0,0,-1.8
926,2065,0,0,0,-1.5
926,2070,0,0,0,-1.4
926,2075,0,0,0,-1.3
926,2080,0,0,0,-1.5
926,2085,0,0,0,-1.6
926,2090,0,0,0,-1.7
926,2095,0,0,0,-1.9
927,2010,0,0,0,7
927,2015,0,0,0,6.8
927,2020,0,0,0,6.4
927,2025,0,0,0,5.6
927,2030,0,0,0,4.7
927,2035,0,0,0,4.2
927,2040,0,0,0,3.7
927,2045,0,0,0,3.3
927,2050,0,0,0,2.9
927,2055,0,0,0,2.6
927,2060,0,0,0,2.2
927,2065,0,0,0,1.9
927,2070,0,0,0,1.5
927,2075,0,0,0,1.1
927,2080,0,0,0,0.6
927,2085,0,0,0,0
927,2090,0,0,0,-0.4
927,2095,0,0,0,-0.8
931,2010,0,0,0,10.4
931,2015,0,0,0,8.8
931,2020,0,0,0,7.5
931,2025,0,0,0,6.2
931,2030,0,0,0,5
931,2035,0,0,0,3.8
931,2040,0,0,0,2.6
931,2045,0,0,0,1.4
931,2050,0,0,0,0.3
931,2055,0,0,0,-0.7
931,2060,0,0,0,-1.7
931,2065,0,0,0,-2.5
931,2070,0,0,0,-3.3
931,2075,0,0,0,-4
931,2080,0,0,0,-4.7
931,2085,0,0,0,-5.3
931,2090,0,0,0,-5.7
931,2095,0,0,0,-6
935,2010,0,0,0,9.5
935,2015,0,0,0,8
935,2020,0,0,0,6.6
935,2025,0,0,0,5.2
935,2030,0,0,0,3.9
935,2035,0,0,0,2.7
935,2040,0,0,0,1.5
935,2045,0,0,0,0.4
935,2050,0,0,0,-0.7
935,2055,0,0,0,-1.8
935,2060,0,0,0,-2.7
935,2065,0,0,0,-3.5
935,2070,0,0,0,-4.4
935,2075,0,0,0,-5.2
935,2080,0,0,0,-5.9
935,2085,0,0,0,-6.4
935,2090,0,0,0,-6.8
935,2095,0,0,0,-7.1
954,2010,0,0,0,18.4
954,2015,0,0,0,16.3
954,2020,0,0,0,14.3
954,2025,0,0,0,12.5
954,2030,0,0,0,10.7
954,2035,0,0,0,8.8
954,2040,0,0,0,7
954,2045,0,0,0,5.5
954,2050,0,0,0,4.1
954,2055,0,0,0,2.9
954,2060,0,0,0,1.7
954,2065,0,0,0,0.5
954,2070,0,0,0,-0.6
954,2075,0,0,0,-1.6
954,2080,0,0,0,-2.6
954,2085,0,0,0,-3.5
954,2090,0,0,0,-4.3
954,2095,0,0,0,-4.9
957,2010,0,0,0,13.5
957,2015,0,0,0,11.4
957,2020,0,0,0,9.9
957,2025,0,0,0,8.5
957,2030,0,0,0,7.1
957,2035,0,0,0,5.7
957,2040,0,0,0,4.2
957,2045,0,0,0,2.8
957,2050,0,0,0,1.6
957,2055,0,0,0,0.6
957,2060,0,0,0,-0.1
957,2065,0,0,0,-0.8
957,2070,0,0,0,-1.4
957,2075,0,0,0,-2.1
957,2080,0,0,0,-2.7
957,2085,0,0,0,-3.2
957,2090,0,0,0,-3.5
957,2095,0,0,0,-3.7
96,2010,0,0,0,14.1
96,2015,0,0,0,11.8
96,2020,0,0,0,9.7
96,2025,0,0,0,8.1
96,2030,0,0,0,6.8
96,2035,0,0,0,5.7
96,2040,0,0,0,4.5
96,2045,0,0,0,3.3
96,2050,0,0,0,2.1
96,2055,0,0,0,1
96,2060,0,0,0,-0.1
96,2065,0,0,0,-1.1
96,2070,0,0,0,-2
96,2075,0,0,0,-2.8
96,2080,0,0,0,-3.4
96,2085,0,0,0,-4.1
96,2090,0,0,0,-4.7
96,2095,0,0,0,-5.3
